"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
4.99276098e-07	8.08658361e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.48810438e-08	4.04329181e-01	4.03738350e-01	1.69093072e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.04594300e-02	4.37718085e-01	1.04594300e-02	-7.00824428e-03	6.10510912e-03	0.00000000e+00
4.99332316e-07	7.99211860e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.48959297e-08	3.99605930e-01	4.17269021e-01	1.64121434e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.11163879e-03	4.48385193e-01	9.11163879e-03	-7.53233954e-03	6.24834932e-03	0.00000000e+00
4.99382679e-07	7.89350569e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49092666e-08	3.94675285e-01	4.30714786e-01	1.59286693e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.92900416e-03	4.59224866e-01	7.92900416e-03	-8.07814673e-03	6.39752345e-03	0.00000000e+00
4.99342548e-07	7.97254562e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.48986404e-08	3.98627281e-01	4.19965416e-01	1.63119316e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.87015750e-03	4.50531755e-01	8.87015750e-03	-7.64255319e-03	6.27847156e-03	0.00000000e+00
4.99428097e-07	7.79147685e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49212961e-08	3.89573842e-01	4.44051832e-01	1.54570639e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.90082175e-03	4.70185189e-01	6.90082175e-03	-8.64865724e-03	6.55344874e-03	0.00000000e+00
4.99469195e-07	7.68637955e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49321994e-08	3.84318978e-01	4.57266718e-01	1.49968699e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.02576345e-03	4.81231194e-01	6.02576345e-03	-9.24563780e-03	6.71660900e-03	0.00000000e+00
4.99506598e-07	7.57805765e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49421008e-08	3.78902882e-01	4.70363557e-01	1.45489126e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.27633598e-03	4.92350446e-01	5.27633598e-03	-9.86887142e-03	6.88694417e-03	0.00000000e+00
4.99491136e-07	7.62334466e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49380116e-08	3.81167233e-01	4.64916766e-01	1.47311002e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.58423597e-03	4.87696761e-01	5.58423597e-03	-9.61085968e-03	6.81642769e-03	0.00000000e+00
4.99540590e-07	7.46655166e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49511282e-08	3.73327583e-01	4.83342379e-01	1.41132936e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.59444052e-03	5.03525929e-01	4.59444052e-03	-1.05189718e-02	7.06462283e-03	0.00000000e+00
4.99571740e-07	7.35250473e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49593847e-08	3.67625237e-01	4.96180743e-01	1.36888742e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.97986303e-03	5.14717260e-01	3.97986303e-03	-1.11990906e-02	7.25050550e-03	0.00000000e+00
4.99600276e-07	7.23609805e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49669556e-08	3.61804903e-01	5.08871913e-01	1.32756397e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.46360688e-03	5.25903874e-01	3.46360688e-03	-1.19104972e-02	7.44493911e-03	0.00000000e+00
4.99626481e-07	7.11727202e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49739047e-08	3.55863601e-01	5.21419108e-01	1.28739551e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.02155777e-03	5.37077050e-01	3.02155777e-03	-1.26532242e-02	7.64793344e-03	0.00000000e+00
4.99615908e-07	7.16575325e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49710945e-08	3.58287662e-01	5.16317844e-01	1.30340144e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.19984952e-03	5.32515417e-01	3.19984952e-03	-1.23524861e-02	7.56573863e-03	0.00000000e+00
4.99650525e-07	6.99611723e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49802960e-08	3.49805862e-01	5.33820748e-01	1.24838069e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.60414630e-03	5.48223618e-01	2.60414630e-03	-1.34279532e-02	7.85967335e-03	0.00000000e+00
4.99672751e-07	6.87319815e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49861899e-08	3.43659908e-01	5.46057701e-01	1.21044099e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.24852126e-03	5.59312692e-01	2.24852126e-03	-1.42380204e-02	8.08107201e-03	0.00000000e+00
4.99693272e-07	6.74870253e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49916363e-08	3.37435126e-01	5.58125019e-01	1.17356241e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.95496299e-03	5.70329750e-01	1.95496299e-03	-1.50849307e-02	8.31254013e-03	0.00000000e+00
4.99712314e-07	6.62281811e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49966847e-08	3.31140906e-01	5.70018351e-01	1.13772914e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70362318e-03	5.81261728e-01	1.70362318e-03	-1.59702599e-02	8.55450798e-03	0.00000000e+00
4.99729936e-07	6.49551153e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50013600e-08	3.24775577e-01	5.81742585e-01	1.10294588e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.47978252e-03	5.92105844e-01	1.47978252e-03	-1.68941952e-02	8.80702864e-03	0.00000000e+00
4.99721523e-07	6.55662477e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.49991289e-08	3.27831239e-01	5.76124966e-01	1.11936286e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.58773011e-03	5.86898380e-01	1.58773011e-03	-1.64528172e-02	8.68639629e-03	0.00000000e+00
4.99746307e-07	6.36696458e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50056979e-08	3.18348229e-01	5.93294621e-01	1.06918730e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.27030202e-03	6.02851658e-01	1.27030202e-03	-1.78582314e-02	9.07050725e-03	0.00000000e+00
4.99761484e-07	6.23760283e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50097338e-08	3.11880141e-01	6.04661465e-01	1.03640579e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.08541347e-03	6.13479304e-01	1.08541347e-03	-1.88657586e-02	9.34587419e-03	0.00000000e+00
4.99775638e-07	6.10760152e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50134961e-08	3.05380076e-01	6.15840316e-01	1.00457974e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.27229651e-04	6.23980047e-01	9.27229651e-04	-1.99186616e-02	9.63364169e-03	0.00000000e+00
4.99788825e-07	5.97712934e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50170026e-08	2.98856467e-01	6.26828849e-01	9.73686650e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.92403750e-04	6.34346170e-01	7.92403750e-04	-2.10189056e-02	9.93434899e-03	0.00000000e+00
4.99801160e-07	5.84635258e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50202782e-08	2.92317629e-01	6.37625277e-01	9.43703055e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.83518109e-04	6.44570980e-01	6.83518109e-04	-2.21685581e-02	1.02485595e-02	0.00000000e+00
4.99812700e-07	5.71542203e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50233407e-08	2.85771102e-01	6.48228228e-01	9.14605632e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.86844469e-04	6.54648662e-01	5.86844469e-04	-2.33697053e-02	1.05768433e-02	0.00000000e+00
4.99812415e-07	5.71882546e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50232625e-08	2.85941273e-01	6.47953153e-01	9.15343836e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.89297007e-04	6.54386607e-01	5.89297007e-04	-2.33386755e-02	1.05683636e-02	0.00000000e+00
4.99823500e-07	5.58421016e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50262042e-08	2.79210508e-01	6.58649087e-01	8.86380523e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.96696588e-04	6.64586581e-01	4.96696588e-04	-2.46218499e-02	1.09190652e-02	0.00000000e+00
4.99833618e-07	5.45317829e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50288900e-08	2.72658914e-01	6.68873250e-01	8.58988389e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.13455705e-04	6.74366396e-01	4.13455705e-04	-2.59301122e-02	1.12766260e-02	0.00000000e+00
4.99843111e-07	5.32246768e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50314053e-08	2.66123384e-01	6.78900301e-01	8.32405388e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.45558327e-04	6.83984361e-01	3.45558327e-04	-2.72969715e-02	1.16502000e-02	0.00000000e+00
4.99851978e-07	5.19221425e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50337679e-08	2.59610713e-01	6.88729763e-01	8.06607455e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.94831475e-04	6.93436978e-01	2.94831475e-04	-2.87250280e-02	1.20405015e-02	0.00000000e+00
4.99860334e-07	5.06254792e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50359919e-08	2.53127396e-01	6.98361814e-01	7.81570747e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.43337219e-04	7.02721674e-01	2.43337219e-04	-3.02170087e-02	1.24482727e-02	0.00000000e+00
4.99868236e-07	4.93359178e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50380844e-08	2.46679589e-01	7.07796514e-01	7.57271945e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.93164275e-04	7.11836016e-01	1.93164275e-04	-3.17757688e-02	1.28742969e-02	0.00000000e+00
4.99875625e-07	4.80546206e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50400491e-08	2.40273103e-01	7.17034400e-01	7.33687356e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.59049905e-04	7.20778261e-01	1.59049905e-04	-3.34043093e-02	1.33193918e-02	0.00000000e+00
4.99882617e-07	4.67827052e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50419036e-08	2.33913526e-01	7.26076126e-01	7.10794330e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.37944580e-04	7.29547001e-01	1.37944580e-04	-3.51057686e-02	1.37844151e-02	0.00000000e+00
4.99889211e-07	4.55212176e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50436515e-08	2.27606088e-01	7.34922528e-01	6.88570365e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.20697856e-04	7.38141188e-01	1.20697856e-04	-3.68834548e-02	1.42702730e-02	0.00000000e+00
4.99895407e-07	4.42705214e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50453035e-08	2.21352607e-01	7.43577480e-01	6.66992366e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.18319393e-05	7.46562963e-01	9.18319393e-05	-3.87398191e-02	1.47776352e-02	0.00000000e+00
4.99892906e-07	4.47742313e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50446392e-08	2.23871157e-01	7.40093350e-01	6.75601065e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.03464711e-04	7.43170596e-01	1.03464711e-04	-3.79937477e-02	1.45737268e-02	0.00000000e+00
4.99901262e-07	4.30313289e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50468596e-08	2.15156645e-01	7.52043366e-01	6.46037385e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.59959251e-05	7.54813135e-01	5.59959251e-05	-4.06779759e-02	1.53073501e-02	0.00000000e+00
4.99906776e-07	4.18054909e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50483340e-08	2.09027454e-01	7.60316968e-01	6.25686795e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.92964312e-05	7.62887103e-01	3.92964312e-05	-4.27032113e-02	1.58608668e-02	0.00000000e+00
4.99912062e-07	4.05938089e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50497267e-08	2.02969044e-01	7.68399715e-01	6.05920404e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.17756648e-05	7.70785001e-01	3.17756648e-05	-4.48195338e-02	1.64392740e-02	0.00000000e+00
4.99917007e-07	3.93970370e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50510447e-08	1.96985185e-01	7.76293397e-01	5.86718693e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.18662176e-05	7.78507435e-01	2.18662176e-05	-4.70311418e-02	1.70437284e-02	0.00000000e+00
4.99921669e-07	3.82158756e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50522917e-08	1.91079378e-01	7.83999681e-01	5.68062961e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.21297814e-05	7.86054995e-01	1.21297814e-05	-4.93424572e-02	1.76754314e-02	0.00000000e+00
4.99926159e-07	3.70509714e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50534712e-08	1.85254857e-01	7.91520417e-01	5.49934842e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.95993915e-06	7.93428543e-01	2.95993915e-06	-5.17581254e-02	1.83356535e-02	0.00000000e+00
4.99930366e-07	3.59029233e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50545903e-08	1.79514617e-01	7.98857510e-01	5.32316938e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.36354710e-06	8.00629087e-01	3.36354710e-06	-5.42830117e-02	1.90257281e-02	0.00000000e+00
4.99934345e-07	3.47722799e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50556526e-08	1.73861399e-01	8.06013048e-01	5.15192263e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-8.93699417e-06	8.07657888e-01	8.93699417e-06	-5.69222458e-02	1.97470561e-02	0.00000000e+00
4.99938153e-07	3.36595416e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50566616e-08	1.68297708e-01	8.12989056e-01	4.98544537e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.26217271e-05	8.14516220e-01	1.26217271e-05	-5.96812181e-02	2.05011070e-02	0.00000000e+00
4.99941734e-07	3.25651735e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50576137e-08	1.62825868e-01	8.19787741e-01	4.82358001e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.68101677e-05	8.21205597e-01	1.68101677e-05	-6.25655800e-02	2.12894306e-02	0.00000000e+00
4.99945145e-07	3.14895868e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50585232e-08	1.57447934e-01	8.26411188e-01	4.66617681e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.42320236e-05	8.27727474e-01	2.42320236e-05	-6.55813143e-02	2.21136566e-02	0.00000000e+00
4.99948385e-07	3.04331601e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50593830e-08	1.52165800e-01	8.32861781e-01	4.51309159e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.83281365e-05	8.34083656e-01	2.83281365e-05	-6.87346533e-02	2.29754932e-02	0.00000000e+00
4.99951454e-07	2.93962210e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50602036e-08	1.46981105e-01	8.39141726e-01	4.36418504e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.19207377e-05	8.40275817e-01	3.19207377e-05	-7.20322132e-02	2.38767434e-02	0.00000000e+00
4.99954410e-07	2.83790737e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50609817e-08	1.41895369e-01	8.45253348e-01	4.21932638e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.44233698e-05	8.46305792e-01	3.44233698e-05	-7.54809231e-02	2.48193070e-02	0.00000000e+00
4.99957139e-07	2.73819774e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50617171e-08	1.36909887e-01	8.51199090e-01	4.07838747e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.06952582e-05	8.52175578e-01	3.06952582e-05	-7.90880769e-02	2.58051772e-02	0.00000000e+00
4.99959810e-07	2.64051586e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50624205e-08	1.32025793e-01	8.56981218e-01	3.94124724e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.66538746e-05	8.57887027e-01	2.66538746e-05	-8.28613788e-02	2.68364530e-02	0.00000000e+00
4.99962312e-07	2.54488081e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50630884e-08	1.27244040e-01	8.62602115e-01	3.80779058e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.68215805e-05	8.63442143e-01	2.68215805e-05	-8.68088976e-02	2.79153474e-02	0.00000000e+00
4.99964756e-07	2.45130852e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50637208e-08	1.22565426e-01	8.68064344e-01	3.67790647e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.80897020e-05	8.68843142e-01	2.80897020e-05	-9.09391865e-02	2.90441904e-02	0.00000000e+00
4.99966973e-07	2.35981256e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50643248e-08	1.17990628e-01	8.73370290e-01	3.55149023e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.82700834e-05	8.74092084e-01	2.82700834e-05	-9.52612162e-02	3.02254409e-02	0.00000000e+00
4.99969133e-07	2.27040261e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50648968e-08	1.13520131e-01	8.78522277e-01	3.42844129e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.97644394e-05	8.79190999e-01	2.97644394e-05	-9.97844487e-02	3.14616822e-02	0.00000000e+00
4.99971179e-07	2.18308643e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50654403e-08	1.09154321e-01	8.83522928e-01	3.30866352e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.90931321e-05	8.84142234e-01	2.90931321e-05	-1.04518868e-01	3.27556394e-02	0.00000000e+00
4.99973169e-07	2.09786817e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50659590e-08	1.04893409e-01	8.88374567e-01	3.19206640e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.75248121e-05	8.88947861e-01	2.75248121e-05	-1.09474979e-01	3.41101922e-02	0.00000000e+00
4.99974988e-07	2.01475054e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50664493e-08	1.00737527e-01	8.93079698e-01	3.07856295e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.90289117e-05	8.93610151e-01	2.90289117e-05	-1.14663891e-01	3.55283655e-02	0.00000000e+00
4.99976750e-07	1.93373278e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50669183e-08	9.66866389e-02	8.97640824e-01	2.96807177e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.87841465e-05	8.98131390e-01	2.87841465e-05	-1.20097302e-01	3.70133668e-02	0.00000000e+00
4.99978398e-07	1.85481265e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50673623e-08	9.27406326e-02	9.02060330e-01	2.86051314e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.57767139e-05	9.02513763e-01	2.57767139e-05	-1.25787541e-01	3.85685600e-02	0.00000000e+00
4.99979990e-07	1.77798510e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50677851e-08	8.88992548e-02	9.06340778e-01	2.75581386e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.12486259e-05	9.06759647e-01	2.12486259e-05	-1.31747648e-01	4.01975103e-02	0.00000000e+00
4.99981525e-07	1.70324311e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50681866e-08	8.51621553e-02	9.10484552e-01	2.65390314e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.95333743e-05	9.10871253e-01	1.95333743e-05	-1.37991369e-01	4.19039726e-02	0.00000000e+00
4.99982946e-07	1.63057789e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50685667e-08	8.15288946e-02	9.14494216e-01	2.55471375e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.02373282e-05	9.14850987e-01	2.02373282e-05	-1.44533217e-01	4.36919220e-02	0.00000000e+00
4.99984310e-07	1.55997813e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50689255e-08	7.79989064e-02	9.18372095e-01	2.45818198e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.89896238e-05	9.18701023e-01	1.89896238e-05	-1.51388541e-01	4.55655418e-02	0.00000000e+00
4.99985561e-07	1.49143144e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50692666e-08	7.45715722e-02	9.22120750e-01	2.36424766e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.93355313e-05	9.22423788e-01	1.93355313e-05	-1.58573523e-01	4.75292616e-02	0.00000000e+00
4.99986811e-07	1.42492265e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50695899e-08	7.12461323e-02	9.25742507e-01	2.27285344e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.87194115e-05	9.26021477e-01	1.87194115e-05	-1.66105300e-01	4.95877638e-02	0.00000000e+00
4.99987948e-07	1.36043608e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50698990e-08	6.80218041e-02	9.29239929e-01	2.18394455e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.58219154e-05	9.29496534e-01	1.58219154e-05	-1.74001932e-01	5.17459847e-02	0.00000000e+00
